airfoil_name,source,au0,au1,au2,au3,au4,au5,al0,al1,al2,al3,al4,al5
nlf_airfoil_57033,nlf,0.12426748316845913,0.2945238059035939,0.05963721286405031,0.30650818586087375,0.08930987706655398,0.2265781252061246,-0.05177576555140004,0.2539032192202164,0.04376835924468808,0.2711403755353702,0.07803840606346635,0.11433637890529035
nlf_airfoil_19181,nlf,0.16302565417792816,0.21412916544454347,0.1607165661240117,0.18215074574771306,0.10665221757135539,0.20724242252163813,-0.08945324760771682,-0.04545596210681928,-0.13347788227762067,-0.09931474163842682,-0.16306266930037824,-0.08095863236531924
nlf_airfoil_75896,nlf,0.2886330159895194,0.41533764314427646,0.18453174486622406,0.3597800225007129,0.1606026076122497,0.2194441785830641,-0.26324590967226646,-0.22358203135561605,-0.18529540891941929,-0.19908615211098313,-0.15990303553667853,-0.13962166143221644
nlf_airfoil_11273,nlf,0.10009428228742649,0.12021122349949706,0.10828723015281992,0.08469401427491906,0.1654526753442653,-0.006619680560218251,-0.08603328986674284,-0.11765735143580072,-0.08058293472424899,-0.10579555327757643,-0.12039670602498324,-0.04655838495070924
nlf_airfoil_23363,nlf,0.15906795211318273,0.27377906574659705,0.15587126825789105,0.403758034184496,0.13892123856162322,0.2867233418970453,-0.09479826460113298,-0.09205511779718872,-0.0877587001536709,-0.1241837552004748,-0.1672464051906673,0.02841547829709849
nlf_airfoil_88395,nlf,0.11658688217589382,0.13870648683118486,0.11501337778793948,0.2079843330220588,0.14522267909197614,0.3492999225810175,-0.11741299361939149,-0.09995014964569945,-0.08858467761137895,-0.1629817056022867,-0.0851309326335366,-0.26475890248844414
ft_airfoil_17554,ft,0.19145019756304812,0.4009169540655533,0.19663603039425492,0.4542393155235412,0.2029391095031856,0.32038668112292507,-0.14528922105161818,-0.12332881556861403,-0.13125636432871174,-0.09715446698084772,-0.06775549954631632,0.022774863375065915
nlf_airfoil_29010,nlf,0.1703344388604577,0.19496698233895793,0.12288996752765151,0.22706795579778913,0.1574962857663451,0.1152277216375219,-0.08666078643418983,-0.06580838523933756,-0.08100868521271798,-0.06860547947485753,-0.021162477452583924,-0.029438302182822056
nlf_airfoil_27159,nlf,0.13347349102378417,0.25159321504683235,0.09012945616242435,0.29452387521707707,0.18429336809467725,0.25847630001824146,-0.08949422153963131,0.032661229016879574,-0.06460897538696393,0.04543508542139391,-0.019659716625446546,0.026835716238107942
ft_airfoil_26767,ft,0.13613711269024795,0.23900259523664552,0.11801485516782478,0.25631302249166893,0.08841493581945233,0.15047527510857675,-0.12399624186781395,-0.1984179991580961,-0.13452746516626454,-0.23795137656622056,-0.132100579087304,-0.2158249184362277
nlf_airfoil_23645,nlf,0.1996252228811476,0.3238771517700871,0.2505529704630446,0.44465963854238794,0.26145003873509326,0.3210344314056376,-0.09169000690831743,0.17896890084155898,-0.030613647096755042,0.20882692263137104,0.07192204531201367,0.15970270227332237
nlf_airfoil_76956,nlf,0.09530219578937098,0.12149082678950165,0.09792001731290476,0.11281109003315729,0.22853754825059777,0.06227435793390257,-0.0672425260415877,-0.03451593062640372,-0.1235908530655954,-0.010937474686913211,-0.10997856378839899,-0.03818473958830919
nlf_airfoil_28643,nlf,0.18483623491443826,0.31750802332097255,0.09853483027694693,0.5444135004235376,-0.02163650514838562,0.5117580981692433,-0.1340853050503739,-0.25383989319322314,-0.0041769471574323175,-0.5356171091304376,0.2309526540170191,-0.3820018149434955
nlf_airfoil_16253,nlf,0.1619754790415407,0.2786149320369073,0.0901769365296326,0.3276224784533723,0.17603237383590373,0.16406989977283562,-0.10526783945249764,-0.14243955933918198,-0.0331454564009121,-0.22300181762438173,-0.10736444783075402,-0.009701379782558707
nlf_airfoil_25509,nlf,0.18185957955935028,0.2328598500623832,0.1451839941967255,0.22812741110598153,0.2786352439691385,0.1415494326068917,-0.10897816048382597,-0.07919290641221932,-0.15707418764220546,-0.09322770923630803,-0.15992192948192493,-0.08996154573014489
ft_airfoil_52434,ft,0.11712607837824346,0.16980684567198148,0.12324225897788185,0.16104378462405958,0.1215599551313424,0.1054253063570356,-0.08608046610158131,-0.042060887950457995,-0.06865328260297807,-0.08192347718316208,-0.060356472471261136,-0.014394795485752563
ft_airfoil_35446,ft,0.29359722450327164,0.4805539334217337,0.27271845447641974,0.455070483569203,0.1994505271887569,0.35418271430196424,-0.2141245156413215,-0.13426460196801943,-0.1580628968035987,-0.08643202085526239,-0.16560178435143136,-0.08669953246358061
nlf_airfoil_35912,nlf,0.13509358179675332,0.1667506246734663,0.10774423306057984,0.18229822843761526,0.14395947684770372,0.14989674160110666,-0.07010733115216505,-0.033827433222684236,-0.06223644225988163,0.013218623808051173,-0.022601647266309564,0.07055240998493523
ft_airfoil_51503,ft,0.18981788701800417,0.21438350703854558,0.20410446677019792,0.24397986503659608,0.19987782956829359,0.24528336811667803,-0.14654407077385617,-0.1243493403250378,-0.13300022516813087,-0.1450262772213715,-0.13406131326098011,-0.05550585947448761
ft_airfoil_45361,ft,0.11350294025380686,0.2230621481006857,0.12053635312291666,0.21669585363977817,0.1530521251871218,0.1250555387143133,-0.06457527443016305,0.07278886933546513,-0.02819109056610645,0.10376523425235251,0.02071327479054868,0.07994001953321922
nlf_airfoil_87783,nlf,0.2057351280085512,0.09925056050255943,0.1988131784014931,0.13888440201137658,0.3245018070449617,0.4670126197767245,-0.20233106191906972,-0.15828719659186438,-0.12202717084329684,-0.3124193501422884,0.06208174367262903,0.16843197106713725
ft_airfoil_44183,ft,0.21693523703276016,0.22137663577231598,0.1769456523919249,0.2404257916573837,0.14793701911215562,0.22083081844000735,-0.15331295073911783,-0.147104074123437,-0.12907898396400186,-0.13920744274794,-0.09935468020243649,-0.02364330814090843
nlf_airfoil_35911,nlf,0.05193503211315136,0.21739045248879973,0.026944149975826698,0.40797532763042266,0.14759015350773888,0.5143324641883091,-0.04961060252287505,0.13241111229977837,-0.06436300980566115,0.0948865577451373,-0.037544097460832815,-0.1477596729717065
nlf_airfoil_69251,nlf,0.21069880929541043,0.3187065846405436,0.24797806157011482,0.2480270324799338,0.2611172329366806,0.2425867957541892,-0.173661895994491,-0.025682808664052096,-0.048475868862731836,0.12029515907935523,-0.0012476554168009749,0.023085346759193142
nlf_airfoil_47943,nlf,0.23535133983282888,0.3383371772137454,0.2212379653729491,0.3854061282737925,0.27853483392986605,0.44412524912708123,-0.12402672947704309,0.08172981264550079,-0.01550284796967328,0.275046808426374,0.08843594767878361,0.3827154669553739
nlf_airfoil_63667,nlf,0.1426256497324852,0.09585116071436467,0.07037663553395157,0.0936700123649512,0.06861569041385995,0.07585990969543945,-0.15868661336713705,-0.17907170349043428,-0.15075189891489874,-0.19951637375540487,-0.15652473910357348,-0.13159217420757918
nlf_airfoil_70508,nlf,0.2152529974947824,0.38300997035387996,0.1875379145056545,0.4781111821359126,0.18758123798559997,0.2626220894970475,-0.1938462440644703,-0.08311023085638608,-0.22941315413951827,-0.04411676748953805,-0.37318700297967355,-0.06208377977169552
ft_airfoil_27993,ft,0.09256301039570897,0.10359786813877891,0.08731211700520151,0.06189471057826301,0.09840294810711721,-0.008203396691386311,-0.07570228462927793,-0.04896099658710147,-0.08295293820993124,-0.04393744947732531,-0.10133067102984204,-0.014204062840031307
nlf_airfoil_11040,nlf,0.11111527675068539,0.11043962536815774,0.0856871091009668,0.08188594967091976,0.06077901895024623,0.0540705612361964,-0.12146454033192343,-0.1479911949200968,-0.1128635450133495,-0.1315554001693654,-0.1261136982923531,-0.08042466562874996
nlf_airfoil_56985,nlf,0.17861845129782727,0.3044006687084427,0.2568358183713485,0.32575505139814687,0.528681280115062,0.306535926575498,-0.11069932512358455,-0.1676656248336265,-0.12155566510461736,-0.17694055111738535,-0.2139778325055625,0.18913568849692267
ft_airfoil_53922,ft,0.19267843827213285,0.20764699491511246,0.17188975416940022,0.2401160946396254,0.09685899235291563,0.1601415358000425,-0.17813374000865784,-0.20802226227003018,-0.1452639975859999,-0.24359597665060184,-0.12346921403288594,-0.17256065162659542
nlf_airfoil_84661,nlf,0.191737548107019,0.3644039315261209,0.19358379216292856,0.4499712358094994,0.10386301570666405,0.23360456231975715,-0.11342741836133258,0.05453298616342917,-0.1545349867054528,0.11164775297732157,-0.17448054281622805,0.014637311294827284
ft_airfoil_44377,ft,0.18580769742655176,0.34409578668512203,0.1790640691568808,0.40045617284589186,0.29920202409440094,0.2968471179212124,-0.10250434075482791,-0.0048612020136261196,-0.04020378470747268,-0.009023900425468908,-0.008042904728368836,0.10435748653736311
ft_airfoil_4017,ft,0.26006089142154876,0.44873891652304865,0.24884049136851938,0.5069715299575323,0.16892705318173104,0.3516723414776829,-0.14528728991248574,0.07323423628416603,-0.09311988924359536,0.15237745720154156,-0.040733242583926625,0.1520717718388374
ft_airfoil_19049,ft,0.16861938087902337,0.251687193404708,0.17616488727808505,0.30521297847699924,0.18813553844036757,0.22083949505676753,-0.10108827221061274,-0.06060374853322063,-0.07912096902975255,-0.07831614135804765,-0.06464176312970281,0.05753752759000628
nlf_airfoil_74175,nlf,0.16738223807367358,0.31480294052074076,0.16328885449554414,0.3561877542182835,0.18458427795247107,0.3491176077994906,-0.10433198584402342,-0.22660558204314657,0.24279388746382385,0.04313781049816581,0.14862212168113867,-0.006640410821037678
ft_airfoil_5574,ft,0.16307080318815498,0.2759674109960178,0.1643687832948314,0.28461824018958515,0.16702052656731514,0.2145526162309704,-0.07839249911192986,0.06783921398040096,-0.06892593775668722,0.13164281662455649,0.028388920305156228,0.10707420479148297
nlf_airfoil_25182,nlf,0.2627337441192441,0.46882158540494623,0.20595988981500568,0.5340383988028397,0.31888387244277905,0.5211595766216034,-0.18168930553977114,0.04487501915630063,-0.16324826382294855,0.32271800726138306,0.1489415887905587,0.4695610909053488
nlf_airfoil_25106,nlf,0.19100663391117367,0.2705822654004559,0.1865663390945618,0.32082350592493175,0.15355450327377335,0.21007889353306505,-0.1622413797810433,-0.05619337503753685,-0.12444836836337296,-0.06745988940281736,-0.06914378266980115,-0.09375400054715781
nlf_airfoil_65722,nlf,0.1743432880174848,0.3617945530139391,0.1017715272382056,0.5775242068875409,0.053089571863275245,0.1858499477253466,-0.11689832416414465,0.11490306678729689,-0.11418162277297471,0.17856207038548247,-0.1535127331526955,-0.037379649441915345
nlf_airfoil_40158,nlf,0.2803447215190866,0.6924918721619877,0.034969071730016676,0.9216355074150568,-0.28695687456210384,1.1715774780162747,-0.2077876377273546,-0.09784232552485334,-0.13979566551630185,-0.4764069757728305,0.02905529023937472,-0.6061980449916015
nlf_airfoil_35026,nlf,0.1185291997299042,0.3055788777940708,0.07720985363857705,0.4919415049750122,0.05343528733589677,0.18628821245880708,-0.10080280332368963,-0.03643494494658024,-0.04322672876546248,-0.18936419025897727,-0.00651839031032327,-0.3012792241704492
nlf_airfoil_17773,nlf,0.15437802013400476,0.23765250433882262,0.049239754691998386,0.21094440711379142,0.018138734610142156,0.10730615338533954,-0.11963574401743778,-0.04474781304575502,-0.044536295818341315,-0.06286353550056957,-0.0662135982661342,-0.044953916416008065
ft_airfoil_15485,ft,0.19109858591930207,0.37014488896850817,0.17158907131669815,0.41200522206558965,0.17131625463381805,0.3194746841154325,-0.09782508488732833,0.08002457587800244,-0.0948956321804116,0.13310331370383313,-0.018655022782640984,0.10187943548908997
nlf_airfoil_69768,nlf,0.23684314852824984,0.3624454794255096,0.12905161548426933,0.27601180989365376,0.13359687310507204,0.17925621416058518,-0.17406957560702602,-0.19481788034532788,-0.01352031438018457,-0.06925922615033554,-0.021632292283731543,0.10268837978080286
ft_airfoil_58720,ft,0.19710434560545118,0.20746433210310034,0.16793807253928444,0.26242615311057427,0.1868326257181856,0.18913216035074792,-0.17528974156590968,-0.16146398118201113,-0.15193300827900902,-0.13545451191338437,-0.17080270204067313,-0.07803093656498412
ft_airfoil_49796,ft,0.18181513078410017,0.39492843189104265,0.20949737196327292,0.45554607534958286,0.1984109380861912,0.3539638926441539,-0.12271313843669748,0.023373230903885253,-0.10088092037158186,0.08533798839477624,0.02257724210476526,0.12452950889941322
nlf_airfoil_66893,nlf,0.24446500094012605,0.41291110526179564,0.30349691802447737,0.3623185643211018,0.2816915506579777,0.2552550845671426,-0.19066890310357476,0.07598803344769797,-0.020942910104810333,0.0126228746909432,-0.07234025156756207,-0.03740480720295724
ft_airfoil_50357,ft,0.23017488019595758,0.27028967976038204,0.22816213006120734,0.32495976195677984,0.23509344095452223,0.25515456306884876,-0.21572426877824394,-0.2821955546299783,-0.217146621200871,-0.3274590531455104,-0.23866000283445,-0.24060306807591827
ft_airfoil_8686,ft,0.18359347957565722,0.3266460509901826,0.18238601492262674,0.30767182865784687,0.18507925173249412,0.14323836424568914,-0.1392354835230331,-0.06431954098929205,-0.08676070882174951,-0.061571057465786616,-0.09901590625354266,-0.06180552478733335
nlf_airfoil_60035,nlf,0.19447191013336113,0.3431020076995656,0.21081214875137802,0.41198279177547703,0.20933163795040083,0.2825647050514639,-0.1379152586151369,-0.14909067680710603,-0.08248310315157666,-0.15298401467191552,0.010760130090898452,0.09880740832228849
ft_airfoil_5736,ft,0.13368563222074845,0.19278931542947042,0.10484324742728836,0.1782222102154089,0.140416637729991,0.13451147189990106,-0.0971286298193772,-0.05910278663265178,-0.05131541499865671,-0.021841310208528947,-0.04585167931172932,-0.017699027869820794
ft_airfoil_54633,ft,0.17721850322610005,0.3214781688545669,0.1509535977657006,0.3307313699399687,0.1523726384927293,0.3269475816218551,-0.09248886718447555,0.0074065665738382875,-0.05338361125143701,0.02224620537068,0.035814846312157984,0.04407619956443868
nlf_airfoil_12611,nlf,0.09471563934353683,0.10110994684146729,0.1236562962974158,0.2055541378647564,0.13210460763204557,0.3263666746991795,-0.09121850464835259,-0.05903958502376758,-0.09217402974483263,-0.19590830216756622,-0.08514066114013036,-0.30651658814781996
nlf_airfoil_95819,nlf,0.20526309633999276,0.31891628482702045,0.29313834969790054,0.3234884886854463,0.25083885024531155,0.19779915906965087,-0.1582809177147355,-0.09418870917014485,-0.23796640860023593,-0.07827722512671052,-0.06559550323006164,0.060035269759642886
ft_airfoil_18531,ft,0.17885228776281617,0.3037932712534052,0.19542019088766388,0.3495021721927498,0.19448227706581803,0.11998901733124342,-0.1210907623993078,-0.06626391445919706,-0.10028232859417721,-0.0818981927176137,-0.11084519234966736,-0.04289665476920986
ft_airfoil_34821,ft,0.1348128032272983,0.2833246634776031,0.13657232862270083,0.2935361737490274,0.15645690874452473,0.20645142260771576,-0.07677014227160249,0.14317126952238665,-0.020225320974771796,0.15674620470186845,0.029542897777398665,0.09019702733780047
ft_airfoil_28396,ft,0.2988730790820485,0.44664926022146345,0.2642117524088786,0.4814804509136805,0.29934121075123005,0.3991751210327994,-0.2082463317259657,-0.08760246240187022,-0.18236509269276607,-0.08037856537729957,-0.055719709974692,0.03843522131148992
ft_airfoil_48283,ft,0.2663196439154508,0.4381688903212988,0.30269386353534317,0.4859006870156708,0.2804235386061281,0.38345246590863535,-0.21682737678046676,-0.11388283810590938,-0.1973369620217471,-0.15060769551035827,-0.12439551694667106,-0.05447257152138049
ft_airfoil_60821,ft,0.2352338086359828,0.4601022868294453,0.19512598033128611,0.5730052230051149,0.2566988664404893,0.3958053929214368,-0.11572923126059227,-0.012877062533637594,-0.02604252613062074,0.0015307421514645868,-0.04605502581353015,0.08663130699283354
nlf_airfoil_37952,nlf,0.20660529670803274,0.386020385430974,0.23641203101265443,0.19121828083820214,0.230564554048003,0.1302761406351254,-0.14471522460525243,0.3084020346175693,-0.27534870278482815,0.27707526125357984,-0.2057435997089516,0.11532276256085092
nlf_airfoil_17211,nlf,0.28073509564456756,0.42048306580343,0.18892669787568503,0.6795056408074702,-0.17723345405265795,0.8728494210709911,-0.1242825642727235,-0.3776653512670423,0.07985409402072394,-0.9600328580811898,0.2966439534735353,-0.8448541917078575
